TCGA.C8.A12P.01	TCGA.A8.A08X.01	TCGA.AN.A0FV.01	TCGA.A8.A076.01	TCGA.A8.A09G.01	TCGA.A2.A04W.01	TCGA.BH.A0EE.01	TCGA.AO.A0JE.01	TCGA.C8.A12Q.01	TCGA.A8.A07I.01	TCGA.A8.A094.01	TCGA.E2.A159.01	TCGA.AN.A04D.01	TCGA.B6.A0IQ.01	TCGA.AN.A0FL.01	TCGA.A2.A04P.01	TCGA.AR.A0TS.01	TCGA.AN.A0XU.01	TCGA.AR.A0TP.01	TCGA.BH.A0E0.01	TCGA.A2.A0SX.01	TCGA.BH.A18V.01	TCGA.AO.A12F.01	TCGA.AR.A1AJ.01	TCGA.A2.A0YM.01	TCGA.A2.A0ST.01	TCGA.A2.A0CM.01	TCGA.C8.A134.01	TCGA.AN.A0XT.01	TCGA.BH.A0BJ.01	TCGA.A1.A0SH.01	TCGA.BH.A0H6.01	TCGA.AR.A1AK.01	TCGA.BH.A18H.01	TCGA.BH.A0BV.01	TCGA.C8.A132.01	TCGA.A2.A0YI.01	TCGA.A2.A0CQ.01	TCGA.BH.A0B4.01	TCGA.BH.A0DP.01	TCGA.BH.A0E7.01	TCGA.AO.A12A.01	TCGA.BH.A0BS.01	TCGA.BH.A0BQ.01	TCGA.A2.A0EV.01	TCGA.A8.A0A4.01	TCGA.E2.A1B6.01	TCGA.BH.A0GY.01	TCGA.BH.A0BA.01	TCGA.B6.A0RM.01	TCGA.A2.A0SU.01	TCGA.E2.A15J.01	TCGA.E2.A1BC.01	TCGA.A8.A07F.01	TCGA.E2.A15O.01	TCGA.E2.A14Z.01	TCGA.BH.A0BM.01	TCGA.BH.A0HK.01	TCGA.BH.A0H7.01	TCGA.A2.A0YL.01	TCGA.BH.A0BP.01	TCGA.AR.A1AS.01	TCGA.E2.A14Q.01	TCGA.E2.A10E.01	TCGA.AN.A0XO.01	TCGA.E2.A15P.01	TCGA.B6.A0X0.01	TCGA.A2.A04N.01	TCGA.A8.A091.01	TCGA.A8.A099.01	TCGA.B6.A0RQ.01	TCGA.A8.A09I.01	TCGA.A8.A09M.01	TCGA.A8.A082.01	TCGA.E2.A14W.01	TCGA.BH.A18L.01	TCGA.A8.A06N.01	TCGA.AR.A0TT.01	TCGA.A8.A07W.01	TCGA.AO.A03O.01	TCGA.E2.A14O.01	TCGA.BH.A0BF.01	TCGA.AN.A041.01	TCGA.E2.A10A.01	TCGA.AR.A0TY.01	TCGA.E2.A107.01	TCGA.A2.A0YH.01	TCGA.E2.A109.01	TCGA.BH.A18F.01	TCGA.AN.A0FF.01	TCGA.A8.A09R.01	TCGA.C8.A12M.01	TCGA.AN.A0AM.01	TCGA.AN.A0AS.01
Del_15	0.13169	-0.28168	-0.41916	-0.29571	-0.00093021	-0.22084	0.15621	-0.041295	0.002457	-0.0014597	-0.29473	-0.37347	0.0056919	-0.068261	-0.86554	-0.45909	-0.08255	-0.61412	-0.87593	-0.42178	-0.28311	-0.43173	-0.98109	-0.10697	-0.42484	-0.048585	-0.31324	-0.56634	0.021033	0.29547	-0.0095392	-0.0049124	0.38591	0.24647	0.0080812	0.080168	0.0091101	0.001803	-0.01904	0.32672	0	0.29497	-0.013081	0.043943	0.28869	0.60005	-0.088772	0.016476	0.35196	0.018057	0.0020427	-0.011373	0.012795	0	0.0055529	0.010982	0.0029133	0.0077248	0.53314	-0.020681	-0.27595	0.0059038	0.0019418	0.048688	0.5784	0.015065	-0.0072159	0.00076967	-0.020687	-0.0086301	0.0070826	0.010499	-0.16802	-0.012989	0.024127	0.72918	0.46718	-0.18698	0.36477	-0.015136	0.40277	-0.29248	-0.2949	0	-0.70262	0.27888	-0.21095	0	0.018943	-0.0076752	0.41733	0.2719	0.22993	-0.12814
Del_16	-0.26288	-0.16447	-0.39876	0.37002	0.0044411	-0.21534	0.001803	-0.0027037	0.43981	0.67912	0.07369	0.22407	0.72131	0.086811	0.64946	0.57877	0.066505	-0.32054	0.86347	0.00597	0.013911	-0.42465	0.074265	0.065942	0.89427	0.065721	0.28739	0.15218	0.0303	-0.0045907	0.014613	-0.0036674	-0.0081345	-0.0054555	-0.016955	0.073258	-0.0096806	-0.69428	-0.54	-0.30956	0.006109	0.042071	-0.0078863	-0.05544	0.25633	0.011539	0.011539	0.015571	0.3954	-0.0090979	-0.00073084	-0.0010274	0.002316	0.50268	-0.012438	0.35283	-0.0041546	-0.0094046	0.37516	0.0022738	-0.33871	0.051288	-0.0073339	0.0068044	0	0.0017691	-0.040892	-0.0060904	-0.019669	0	-0.0011087	0.023188	-0.15131	-0.82025	-0.67573	1.0253	-0.036401	0.027539	0.22296	-0.011198	-0.088766	0.097833	0.18664	0.0072217	0.008892	-0.34471	0.004719	-0.14994	0.019223	-0.0027419	-0.21928	-0.13523	-0.031086	0
Del_17	-0.58157	0.072253	-0.41315	0.39214	0.0044411	-0.22119	0.001803	-0.46057	0.13727	-0.00946	0.07369	0.22407	-0.0022168	0.25605	-0.03504	-0.08471	0.035101	0.064368	0.02155	0.00597	0.018523	0.643	0.60766	0.040777	1.3322	0.065721	-0.1531	0.15969	0.015316	-0.064755	0.014613	-0.0036674	0.009226	-0.0054555	-0.014892	0.073258	-0.0096806	-0.66031	-0.049965	-0.30956	-0.016144	0.085329	-0.0078863	-0.0029719	0.25633	-0.03245	0.011539	0.015571	0.37342	0.0045359	-0.00073084	0.0069435	0.0098669	0.49748	0.0019418	0.35283	-0.61162	-0.0094046	-0.52826	0.0079349	0.11448	0.036866	-0.0073339	0.0068044	0	0.012934	-0.0022814	0.0022123	-0.019669	0	-0.079144	-0.3207	-0.16361	-0.048613	-0.0063668	-0.70948	-0.036401	0.027539	0.49805	0.37413	-0.088766	-0.32658	0.0092799	0.0072217	0.010564	-0.2986	0.004719	0.15393	0.029888	-0.0027419	-0.21928	-0.071595	0.13717	0.11726
Del_18	-0.57348	0.072253	-0.41315	-0.33964	0.0044411	-0.22119	-0.0055011	-0.46057	0.13727	-0.00946	0.07369	0.21653	-0.0022168	0.25605	-0.86011	-0.073231	0.035101	0.064368	0.02155	0.00597	0.018523	-0.041738	0.657	0.040777	0.71453	0.065721	-0.12446	0.15969	0.015316	-0.30453	0.014613	-0.0036674	0.009226	-0.0054555	-0.014892	0.073258	0.016146	-0.66031	-0.049965	-0.30956	-0.016144	0.085329	-0.0078863	-0.0029719	-0.003331	-0.62589	0.011539	0.015571	-0.37452	0.0045359	-0.00073084	0.0069435	-0.47109	0.49748	0.0019418	0.35283	-0.61162	-0.0094046	-0.52826	-0.31424	-0.26997	0.016638	-0.0073339	0.0068044	0	1.4524	-0.0087341	0.0022123	-0.019669	0	-0.079144	-0.3207	0.58614	-0.048613	-0.0063668	-0.70948	-0.075651	0.027539	-0.54232	0.32737	-0.088766	-0.32658	-0.64489	0.0072217	0.010564	-0.2986	0.004719	-0.67327	-0.47999	-0.68613	-0.21928	-0.071595	0.13717	2.6473
Del_19	-0.57348	0.072253	-0.42769	-0.37259	0.0044411	-0.23771	0	-0.47147	-0.45075	-0.00946	0.07369	0.21653	0.0077783	-0.057821	-0.0084385	-0.048905	0.035101	0.89788	0.02155	0.00597	0.018523	-0.088409	1.258	0.0558	-0.038714	0.065721	-0.14308	0.15969	0.022995	-0.30453	-0.034147	-0.0036674	0.009226	-0.0054555	-0.025347	0.073258	0.016146	-0.66031	-0.59361	-0.30956	-0.016144	0.085329	-0.0078863	-0.3892	-0.0047065	-0.62589	0.011539	0.015571	-0.37452	0.0045359	-0.00073084	0.0069435	-0.49152	0.43564	0.0019418	0.35283	-0.62215	-0.0094046	-0.52826	-0.0020784	-0.6679	0.016638	-0.0073339	0.0068044	0	-0.59105	-0.021756	0.0004113	-0.019669	0	-0.079144	-0.33605	-0.65919	-0.83841	-0.0063668	-0.70948	-0.075651	3.1719	-0.54232	0.27474	-0.088766	-0.32658	-0.65212	0.0072217	0.0022736	-0.2986	0.004719	-0.7002	-0.47575	-0.68613	-0.21928	-0.34927	0.65038	-0.11142
Del_20	-0.19174	0.072253	-0.43672	-0.35008	0.0044411	-0.23196	0	0	1.3395	-0.00946	0.50244	0.21653	0.0077783	-0.057821	-0.0084385	-0.39659	0.035101	0.89788	-0.91246	0.00597	0.018523	-0.033167	0.054691	0.0558	-0.038714	0.17233	0.57309	-0.54421	0.022995	-0.30453	-0.034441	-0.0097586	0.009226	-0.0054555	-0.025347	0.073258	0.016146	-0.66031	-0.58598	-0.30956	-0.016144	0.085329	-0.0078863	-0.3892	-0.0047065	-1.2362	0.011539	0.015571	-0.37452	0.0045359	-0.00073084	0.0069435	-0.49152	0.43564	0.0019418	0.35283	-0.62215	-0.0094046	-0.52601	-0.0020784	0.07988	0.019529	-0.0073339	0.0068044	0	-0.59105	-0.0037597	-0.0012473	-0.019669	0	-0.14004	-0.33605	-0.65919	-0.84307	-0.0063668	-0.70812	-0.0696	6	-0.53099	0.41496	-0.074144	0.50707	-0.65212	0.0072217	0.0022736	-0.2986	0.004719	-0.7002	-0.47575	-0.68613	-0.24535	-0.34927	-0.34354	-0.11142
Del_21	-0.23493	0.072253	-0.41324	-0.38287	0.0044411	-0.19331	0	0	-0.50902	-0.00946	-0.14824	0.16601	-0.82326	0.11814	-0.022606	0.14798	0.035101	-0.65174	-0.916	-0.016154	-0.036265	-0.43086	0.97461	0.0558	-0.023018	0.028088	0.48386	-0.62265	0.0021432	-0.3292	-0.4689	7.2254e-05	0.009226	-0.0054555	-0.022034	0.073258	0.016146	-0.67454	-0.55917	-0.30956	-0.016144	0.042014	-0.0078863	-0.425	-0.049968	-0.63026	0.011539	-0.0047962	0.48452	0.0045359	-0.00073084	0.0069435	-0.51351	0.44134	0.0019418	-0.3782	-0.66356	-0.0094046	-0.56194	-0.0020784	-0.73727	0.05425	-0.0073339	-0.014701	0	-0.62857	-0.0037597	-0.0012473	-0.022195	0	-0.027124	-0.36045	0.12432	0.0033428	0.54259	-0.73172	-0.61825	0.27994	-0.27679	0.39031	-0.10268	-0.33349	-0.65212	0.0072217	0.0022736	-0.2986	0.004719	-0.60068	-0.48594	-0.72179	-0.2394	-0.34927	-0.31278	-0.11142
Del_22	0.40599	0.16295	0.0042471	0.42268	0	0.22183	-0.0088315	-0.0022168	0.4099	-0.67494	0	0.21484	0.0012985	-0.41102	0.7593	0.57292	0.0868	-0.053557	-0.048203	0.40961	-0.46014	-0.43021	-0.18181	0.057455	-0.018216	0.053017	-0.10092	-0.045228	-0.061296	0.29009	0.018247	0.0088253	-0.010177	-0.074999	0.045882	0.0043021	-0.00055444	0.0011467	0.51107	0.61009	0.0064153	-0.00031151	0.00597	-0.018681	0.32863	0.0025092	0.018633	0.74144	0.85001	-0.017428	0.00051676	0.011845	0.0033299	0.51869	-0.0048025	0.35398	0.0041632	-0.0023553	0.69751	-0.0007561	0.47049	-0.0050502	0.0033299	-0.0020784	0.04344	0.010774	0.00095043	-0.014503	-0.53002	0.024829	0.00041593	0.053806	-0.14824	0.010146	0.34151	0.47529	0.46451	0.24155	0.053948	-0.029721	0	-0.046718	0.031094	0.0023581	0.017544	0.27588	0.2523	-0.14262	-0.1508	-0.005379	0.033075	0.0083351	0.21468	0.3256
Del_23	0.41479	0	-0.36399	-0.24204	0	0.22183	-0.0088315	0.52731	0.44631	-0.69327	0	0.2302	0.0012985	0.061365	0.78041	0.28313	0.1252	-0.33753	-0.019778	0.40177	0.12196	-0.40088	0.54118	0.057455	-0.43702	0.031037	-0.09419	-0.059673	0.024258	0.30567	0.018247	0.0063381	-0.00022202	0.29877	0.065109	0.0043021	-0.00055444	0.0011467	-0.53591	0.61063	0.03031	-0.0028685	0.00597	0.0036835	0.3275	0.014393	0.018633	0	0.33843	0.004397	0.00051676	0.01536	0.00458	0.51869	0.0019418	0.35398	0.0041632	-0.0023553	0.49393	0.0016642	0.33244	-0.061362	0.0033299	-0.0020784	-0.037799	0.010774	0.010713	-0.0008316	0.50186	0.80191	0.00041593	-0.32379	0.17466	0.0059507	0	-0.41168	0.051718	0.19041	0.053948	-0.47003	0	-0.046718	0.031094	0.0023581	-0.026107	0.27588	0.053882	-0.014406	-0.1508	-0.0012185	0.020852	0.0010032	-0.23545	-0.44566
Del_24	0.14295	-0.14099	-0.39287	-0.28215	0	0.22183	-0.00013862	-0.46918	0.45117	-0.68755	0	0.23194	0	0.0093098	-0.023703	-0.0056982	-0.1324	0.7181	1.4558	0.39745	0.094927	-0.4762	1.0453	0.12786	-0.41937	0.12571	-0.080402	0.61226	0.0098571	-0.3132	0.095802	0.0063381	-0.00022202	0.53374	0.062439	-0.11206	0.00023993	0.0043021	0.74499	0.61063	0.0026795	-0.0028685	0.00597	0.0036835	0.29085	-0.61825	0.041883	0	0.41691	-0.0017068	0.00051676	0.019286	-0.50421	0.52341	0	0.35708	0.0038854	-0.0072873	0.017329	0.0016642	0.062106	-0.061753	0.0033299	-0.0020784	-0.036674	-0.013686	0.012077	-0.0008316	0.50186	-0.81778	0.00041593	-0.3088	0.22901	0.012097	-0.37178	-0.40672	-0.03245	-0.013172	0.053948	-0.033633	0	-0.046718	0.031094	-0.012122	-0.0024938	0.27588	0.013632	-0.37471	-0.1508	-0.0012185	0.027586	0.6792	-0.23556	-0.46961
Del_25	-0.63159	-0.41003	-0.39677	-0.7028	0.00097064	-0.22116	-0.60555	-0.037082	-0.50412	-0.70266	0.022444	0.2559	-0.8283	-0.4627	0.015028	-0.90814	-0.3051	-0.6508	-0.91713	0	-0.53612	-0.44591	0.29819	-0.32393	-0.41882	-0.076518	0.25309	-0.61579	-0.7957	-0.020515	-0.00068966	-0.79273	-0.42538	-0.52373	-0.65013	-0.63495	-0.0090994	-0.033258	-0.59009	0.32486	-0.79652	0	0.012406	-0.018965	-0.71338	0.01447	0.15577	-0.071691	0.39059	-0.90483	0.0001008	-0.80443	-0.52951	0.51468	-0.042788	-0.37976	0.0016642	-0.7576	-1.5	0.00458	-0.32612	-0.67706	0.0055529	-0.0063911	-0.61681	0.017124	0.027477	-0.6936	-0.56223	0.0087528	-0.0033243	-0.041159	-0.70046	-0.8163	-0.65099	-0.7341	-1.2057	-0.62886	-0.94558	-1.0132	0.75266	0.047126	-0.37065	-0.82838	-0.73894	0.28385	-0.62627	0.48194	-0.50142	0.0019706	-0.62473	-1.1803	-0.38571	-0.76098
Del_26	-0.63159	-0.41003	-0.39677	-0.7028	0.00097064	-0.15752	-0.60555	-0.47014	-0.47831	-0.0061459	0.022444	0.2559	-0.0019399	-0.39031	-0.867	-0.90814	-0.3051	-0.62922	-0.91713	0	-0.53612	-0.44591	0.014888	-0.3078	-0.41882	-0.076518	0.36298	-0.58686	-0.78716	0.0098456	-0.00068966	-0.76941	-0.41142	-0.52373	-0.65013	-0.59731	0.0051359	-0.008352	-0.0056757	0.32486	-0.77371	0	0	-0.018965	-0.33885	0.01447	0.15577	-0.072359	0.3114	-0.87002	0.0001008	-0.7809	-0.52951	0.51468	-0.022469	0.31306	0.0016642	-0.74985	-0.15346	0.00458	-0.29426	-0.66536	0.0055529	0.0051359	-0.58647	0.017124	-0.59372	-0.6936	-0.52777	-0.81318	-0.0033243	-0.68961	-0.63576	-0.8163	-0.65099	-0.7341	-1.176	-0.50702	-0.78314	-0.95196	0.75266	0.047126	-0.37065	-0.82838	-0.69902	0.2971	-0.62627	-1.1269	-0.47955	0.0019706	-0.58719	-1.1316	-0.38571	-0.76098
Del_27	-0.60167	-0.41003	-0.39677	-0.7028	0.00097064	-0.15752	-0.60555	-0.47014	-0.42945	-0.68482	0.022444	0.2559	-0.0019399	-0.39031	-0.85773	-0.3223	-0.3051	-0.62922	-0.91713	0	-0.30178	-0.44591	0.014888	-0.32139	-0.42211	0.0075672	0.42083	-0.58686	-0.78716	0.0098456	-0.015538	2.0825	-0.41142	-0.52373	-0.65013	-0.59731	0.0051359	-0.008352	-0.0056757	0.32486	-0.77371	0	0	-0.00047868	-0.3372	0.01447	0.15577	-0.072359	0.3114	-0.87002	0.0001008	-0.7809	-0.50712	0.51468	-0.75978	-0.32716	0.0016642	-0.74985	-0.98031	0.00458	-0.29426	-0.66536	0.0055529	0.0051359	0.61335	0.017124	-0.59372	-0.6936	-0.52777	0.76245	-0.0033243	-0.68961	0.19786	-0.8163	0.0062481	-0.7341	-1.1993	-0.50702	-0.78314	-0.99688	0.78292	0.047126	-0.37065	-0.80964	0.77291	0.2971	-0.62627	-1.1115	-0.47955	0.0019706	-0.58954	-1.1229	-0.38571	-0.74855
Del_28	0.59638	-0.41003	-0.39677	0.57969	0.00097064	0	-0.59343	-0.47014	-0.010615	0.69253	0.022444	0.2559	-0.0019399	0.0087528	-0.85773	-0.3223	0.1544	0.071391	-0.021699	0	-0.30178	-0.44591	0.014888	-0.081166	1.0812	0.0075672	0.42083	-0.057116	0.0060661	0.00080032	0.010428	3.1843	-0.41142	-0.52373	6	0.10176	0.0051359	-0.008352	-0.0056757	0.32486	2.941	0	0	-0.00047868	0.44169	0.01447	0.15577	1.4234	0.3045	3.1757	0.0001008	-0.7821	-0.51622	0.51468	0.0081346	-0.34676	0.0016642	-0.013953	0.40999	0.00458	0.070817	0.059583	0.0055529	0.0051359	0.19071	0.017124	0.021443	0.90372	5.914	-0.82635	-0.0033243	-0.6385	0.19786	4.8838	0.0062481	-0.68752	0.9511	-0.50702	2.2516	0.88506	0.78292	0.047126	-0.37065	0.22253	-0.11717	0.2971	2.0383	0.16756	-0.47955	0.0019706	0.40721	1.8521	-0.62484	-0.67012
Del_29	-0.2894	0.65316	-0.9138	0.014609	0.017358	0.1362	0.98846	-0.46355	-0.45139	-0.020675	-0.40705	0.24544	0.72962	0.33143	0.010424	0.77557	-0.13251	-0.042875	0.12588	0.40253	0.42885	0.33088	0.36182	0.052952	0.16655	-0.0018622	0.43112	0.024548	0.012087	0.0036875	-0.026355	-0.0031668	-0.017062	-0.079397	-0.2853	-0.21948	0.011121	0.0044411	-0.01237	-0.040345	0.0058309	-0.024695	-0.011179	0.0042913	-0.00058152	-0.0076064	-0.0015243	-0.4225	0.33556	-0.0030914	-0.53371	-0.0037395	-0.0042929	0.50372	-0.0038779	-0.34824	0.00041593	0.0037262	-0.50523	0	0.079591	-0.031384	-0.0017355	0.0076392	-0.1071	-0.0012473	0.0012639	0.00013863	-0.0098185	-0.052879	0.016425	-0.30634	-0.32461	-0.018216	-0.66613	-0.71568	-0.042794	0.28516	-0.3751	-0.47501	-0.46753	-0.33007	-0.2949	0.00013863	-0.7072	-0.0016281	0.29453	-0.68308	0.48647	0.0046088	-0.40291	-0.021921	-0.11325	0.12217
Del_30	-0.2894	0.70926	-0.42562	-0.71729	0.017358	0.1362	0.98846	-0.46355	-0.44924	-0.020675	-0.40705	0.24544	0.72962	0.35267	0.010424	-0.44654	-0.13993	-0.020412	0.12588	0.0037465	0.4463	-1.254	0.29008	0.052952	0.16655	-0.0018622	0.46146	0.024548	0.012087	0.0036875	-0.026355	-0.0031668	-0.017062	-0.079397	-0.29699	-0.23089	0.011121	-0.011335	-0.53987	-0.040345	0.0058309	-0.024695	-0.011179	0.0042913	-0.00058152	-0.0076064	-0.0015243	-0.42348	0.33556	-0.0030914	0.003292	-0.0037395	-0.0042929	0.50372	-0.0038779	-0.3311	0.00041593	0.0037262	-0.50429	0	-0.29118	-0.028846	-0.0017355	0.0076392	-0.1071	-0.0012473	0.0012639	0.00013863	-0.0098185	-0.76141	0.012379	-0.29721	-0.32461	-0.018216	-0.66442	-0.72167	-0.042794	0.28516	-0.3751	0.0075	-0.46142	-0.68478	-0.3171	-0.71942	-1.4306	-0.0016281	0.29167	-0.67511	0.48647	0.0046088	-0.40291	-0.021921	-0.20442	0.12005
Del_31	-0.2894	0.70926	0.36892	0.022164	0.017358	0.1362	0.98846	-0.46355	-0.44924	-0.020675	-0.40705	0.24544	0.010703	0.35267	0.010424	0.47046	-0.13993	-0.35396	0.12588	0.0037465	0.4463	0.33719	0.29008	0.052952	0.16655	-0.0018622	0.46146	0.024548	0	0.0036875	-0.026355	-0.0031668	-0.017062	-0.079397	-0.27677	-0.23089	-0.0089019	-0.011335	-0.53987	-0.040345	0.0058309	-0.024695	-0.011179	0.0042913	-0.00058152	-0.0076064	-0.0015243	-0.42348	0.33556	-0.0030914	0.003292	-0.0037395	-0.0042929	0.50372	-0.0038779	-0.95941	0.00041593	0.0037262	-0.50429	0	-0.66799	-0.028846	-0.0017355	0.0076392	-0.1071	-0.0012473	0.0012639	0.00013863	-0.0098185	-0.039529	0.012379	-0.29721	-0.32461	-0.018216	-0.66442	-0.72167	-0.042794	0.28516	-0.3751	0.55407	-0.46142	-0.31496	-0.3171	-0.012989	-0.70827	-0.0016281	0.29167	-0.67511	0.48647	0.0046088	-0.40291	0.26373	-0.2096	0.07988
Del_32	-0.21404	-0.198	0.43454	0.022164	0.016565	0.1362	0.021417	-0.018468	-0.0053008	0.031943	-0.41773	-0.3105	0.010703	-0.4095	-0.0012964	0.47046	-0.13993	-0.64678	-0.85427	0.0037465	-0.13587	0.33719	-0.61335	0.052952	0.16655	-0.0018622	0.19528	0.024548	0	0.024667	0.024611	-0.0031668	-0.017062	-0.079397	-0.27677	-0.23089	-0.0089019	-0.011335	0.016565	-0.041838	0.0058309	-0.024695	-0.011179	0.0042913	-0.00058152	0.010842	-0.0015243	-0.42348	0.35506	-0.0030914	0.003292	-0.0037395	-0.0042929	0.50372	-0.0063152	-0.33975	0.00041593	0.011539	-0.020513	0	-0.31112	-0.018865	-0.0017355	0.0032229	-0.094592	-0.0012473	0.0012639	0.00013863	-0.0098185	-0.039529	0	-0.29721	-0.32461	-0.018216	-0.66442	0.021323	-0.013127	0.0041509	-0.10079	-0.47279	-0.46142	-0.31496	-0.3171	-0.80186	-0.70827	-0.0023071	0.29167	-0.30055	0.48647	0.0046088	0.051478	0.22213	-0.2096	0.06537
Del_33	-0.21404	0.27726	0.4691	-0.029519	0.017498	-0.27709	-0.037082	-0.0055375	-0.020177	0.031943	0.25324	-0.33063	-0.80823	-0.15311	-0.024661	-0.50123	-0.16675	-0.61451	-0.91194	-0.41586	-0.13587	0.39458	-0.30166	0.052952	0.37957	-0.051941	-0.048465	-0.59248	-0.0015679	-0.031729	0.024611	0.03461	-0.017062	0.37522	-0.3141	0.042201	0.3692	-0.011335	0.54294	-0.04824	0.0058309	-0.024695	0.0063871	-0.02007	-0.00058152	-0.010054	-0.0015243	-0.43112	0.67913	-0.020481	-0.0011172	-0.0037395	-0.0042929	0.50372	-0.016794	-0.34208	0.00041593	0.016017	-0.020513	0.076756	0.086666	-0.0057415	0.0066653	-0.0079151	-0.081339	-0.0012473	0.031556	0.0027745	0.0040307	-0.039529	-0.0026962	-0.28572	-0.32461	0.022585	-0.66012	0.020623	0.039337	-0.029587	-0.10079	-0.49214	-0.47884	-0.16115	-0.3171	-0.038034	-0.70827	-0.025246	-0.29118	-0.3236	0.44867	0.0046088	0.051478	0.10542	-0.35042	0.06537
Del_34	0	-0.070933	-0.39632	-0.34769	0.0095883	-0.18704	0.27127	-0.0008316	0.078109	0.01782	-0.43344	-0.47363	-0.0031859	-0.38775	-0.022606	-0.16678	-0.18371	-0.81137	0.0067517	0.013353	0.11911	-0.032349	-0.48018	-0.1637	0.01447	0.050457	0.33215	-0.85242	-0.0020415	-0.22649	0.015669	0.0061815	-0.0086187	0.14572	-0.2661	-0.32286	-0.023665	-0.012576	0.00097064	-0.011198	0.15771	0.22465	-0.0060904	-0.0031103	-0.34315	0.012934	-0.011611	-0.041518	-0.34312	-0.00073697	-0.00031506	-0.0024938	-0.059269	0.0090474	-0.0085348	-0.3495	-0.0035227	0.010285	-0.066351	0.011679	0.089383	-0.039322	0.0072217	-0.0024938	-0.059	-0.61938	0.0060887	0.0020805	-0.0042929	0.015208	0.00023998	-0.11443	-0.48785	0.0079175	0.010006	0.1939	-0.58661	0.6857	-0.03384	0.3382	0.17166	0.067193	0.0096677	-0.018216	0.016006	0.27651	-0.00069303	0.034412	0.008892	0.0066942	-0.41562	-0.24016	0.13317	-0.19074
Del_35	0	-0.050911	-0.39632	-0.34769	0.0095883	-0.17131	-0.57684	-0.0008316	0.078109	0.046502	-0.45835	-0.27989	-0.01409	-0.38775	-0.84323	-0.16678	-0.13626	-0.18886	0.0067517	0.40511	0.11911	-0.4576	-0.95594	-0.1637	-0.084692	0.011483	0.33215	-0.43918	-0.0020415	-0.22649	0.015669	0.0061815	-0.0086187	0.018466	-0.2661	-0.32286	-0.023665	-0.012576	0.00097064	-0.011198	0.15771	0.22465	0.0078399	-0.026828	-0.012878	0.012934	-0.011611	-0.041518	-0.34193	-0.00073697	-0.00031506	-0.0024938	-0.059269	0.0090474	-0.00013862	0.20626	-0.0035227	0.010285	-0.066351	0.011679	-0.29473	-0.029451	0.0072217	-0.0024938	-0.059	-0.61938	0.0060887	0.0020805	-0.0042929	0.015208	0.00023998	-0.13488	-0.48785	0.0079175	-0.64659	0.1939	-0.56892	-0.058733	-0.03384	1.1303	0.17166	0.09275	0.0096677	-0.018216	-0.70478	0.27651	-0.00069303	0.034412	0.014051	0.0069724	-0.41502	-0.24016	-0.31225	-0.33814
Del_36	0	-0.050911	-0.35785	-0.34769	0.0095883	0.02041	-0.63453	-0.055637	0.078109	-0.69626	-0.041159	-0.32681	-0.88874	-0.46398	0.73038	-0.94496	-0.13626	-0.54239	0.0067517	0.34151	0.061775	0.20179	-1.0281	-0.1637	-0.087316	0.011483	0.25401	-0.43918	-0.0020415	-0.2963	0.024866	0.0061815	-0.4667	0.018466	-0.2661	-0.32286	-0.041662	-0.012576	-0.035859	-0.011198	0.15771	0.22465	0.016006	-0.026828	-0.012878	0.012934	-0.011611	-0.065048	-0.23965	-0.021965	-0.0081623	-0.0024938	-0.06652	0.0090474	-0.00013862	0.20626	-0.043012	-0.0023553	-0.066351	0.011679	-0.30533	-0.0098841	0.0072217	-0.0024938	-0.059	-0.61938	0.0060887	0.0020805	-0.0042929	-0.011335	0.00023998	-0.16539	0.36346	0.0040707	-0.64659	0.1939	-0.60979	2.8139	-0.061041	0.62829	0.17166	0.09275	0.0096677	-0.072942	-0.52474	0.27651	-0.0071867	0.0048172	-0.0085643	0.0069724	-0.42407	-0.42309	-0.37437	0.13554
Del_37	-0.2583	-0.26216	0.07741	0.0026357	0.012655	0.19016	-0.2875	-0.0083005	-0.469	0.0017473	-0.42778	-0.24119	-0.0053992	-0.067993	-0.035585	-0.49939	0.01433	-0.59166	-0.88761	-0.040209	-0.25793	-0.4138	-0.62716	-0.02049	-0.074362	-0.037972	0.21316	0.0037465	-0.78285	0.30423	0.0084777	0.0085469	-0.0028757	0	0.059616	-0.36578	-0.082804	-0.0099565	-0.52553	0.24871	-0.00012426	0.13935	0.0080567	-0.0039406	-0.0069465	-0.057072	0.058795	0.32195	-0.011383	0.001759	-0.00086942	-0.0015243	0.49562	0.48268	-0.0048461	-0.33618	-0.007472	0.00027728	0.66055	0.0011093	-0.31786	-0.042717	0.015473	-0.013735	-0.046448	-0.053746	0.54733	-0.0016629	0.50255	-0.0094046	0.00083195	-0.67756	0.12231	0.78116	0.020343	-0.12369	0.35088	-0.35226	0.9003	-0.051721	0.46895	-0.3231	-0.29997	-0.020549	0.032422	-0.01006	0	0.21111	0.0029133	0.0028033	0.06244	-0.37729	-0.15937	0.15457
